# -- benchmark `full_v50to2000` created -- 
# id, v_nb, e_nb, deg, algo_id, nb_threads, distance, time
# Algo_id are:
# - DIJSKTRA
# - BELLMAN
# - BELLMAN_PAR
# - MATRIX_MEM
# - MATRIX_PAR
# -- benchmark_fullG(10,50,2000,10,3) -- 
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000400
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000300
80702, 50, 2450, 49.000, 2, 3, 1, 0.00123600
80702, 50, 2450, 49.000, 4, 3, 1, 0.00036000
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035600
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000500
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000400
80702, 50, 2450, 49.000, 2, 3, 1, 0.00123600
80702, 50, 2450, 49.000, 4, 3, 1, 0.00034800
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035500
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000500
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000300
80702, 50, 2450, 49.000, 2, 3, 1, 0.00123300
80702, 50, 2450, 49.000, 4, 3, 1, 0.00036800
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035500
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000400
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000300
80702, 50, 2450, 49.000, 2, 3, 1, 0.00123300
80702, 50, 2450, 49.000, 4, 3, 1, 0.00034800
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035400
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000500
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000300
80702, 50, 2450, 49.000, 2, 3, 1, 0.00124500
80702, 50, 2450, 49.000, 4, 3, 1, 0.00035200
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035500
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000500
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000300
80702, 50, 2450, 49.000, 2, 3, 1, 0.00123300
80702, 50, 2450, 49.000, 4, 3, 1, 0.00035000
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035500
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000500
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000400
80702, 50, 2450, 49.000, 2, 3, 1, 0.00124700
80702, 50, 2450, 49.000, 4, 3, 1, 0.00035000
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035600
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000500
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000300
80702, 50, 2450, 49.000, 2, 3, 1, 0.00123200
80702, 50, 2450, 49.000, 4, 3, 1, 0.00035000
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035500
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000400
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000300
80702, 50, 2450, 49.000, 2, 3, 1, 0.00124300
80702, 50, 2450, 49.000, 4, 3, 1, 0.00034900
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035500
80702, 50, 2450, 49.000, 0, 3, 1, 0.00000400
80702, 50, 2450, 49.000, 1, 3, 1, 0.00000300
80702, 50, 2450, 49.000, 2, 3, 1, 0.00123300
80702, 50, 2450, 49.000, 4, 3, 1, 0.00034900
80702, 50, 2450, 49.000, 5, 3, 1, 0.00035500
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000500
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000400
110398, 60, 3540, 59.000, 2, 3, 1, 0.00213500
110398, 60, 3540, 59.000, 4, 3, 1, 0.00062100
110398, 60, 3540, 59.000, 5, 3, 1, 0.00059300
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000500
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000300
110398, 60, 3540, 59.000, 2, 3, 1, 0.00217300
110398, 60, 3540, 59.000, 4, 3, 1, 0.00059400
110398, 60, 3540, 59.000, 5, 3, 1, 0.00059300
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000500
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000300
110398, 60, 3540, 59.000, 2, 3, 1, 0.00214800
110398, 60, 3540, 59.000, 4, 3, 1, 0.00058600
110398, 60, 3540, 59.000, 5, 3, 1, 0.00059200
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000400
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000300
110398, 60, 3540, 59.000, 2, 3, 1, 0.00242500
110398, 60, 3540, 59.000, 4, 3, 1, 0.00063100
110398, 60, 3540, 59.000, 5, 3, 1, 0.00060600
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000500
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000400
110398, 60, 3540, 59.000, 2, 3, 1, 0.00216600
110398, 60, 3540, 59.000, 4, 3, 1, 0.00058500
110398, 60, 3540, 59.000, 5, 3, 1, 0.00059100
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000500
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000300
110398, 60, 3540, 59.000, 2, 3, 1, 0.00217800
110398, 60, 3540, 59.000, 4, 3, 1, 0.00059600
110398, 60, 3540, 59.000, 5, 3, 1, 0.00059200
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000500
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000300
110398, 60, 3540, 59.000, 2, 3, 1, 0.00215500
110398, 60, 3540, 59.000, 4, 3, 1, 0.00058500
110398, 60, 3540, 59.000, 5, 3, 1, 0.00059200
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000500
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000300
110398, 60, 3540, 59.000, 2, 3, 1, 0.00213400
110398, 60, 3540, 59.000, 4, 3, 1, 0.00059300
110398, 60, 3540, 59.000, 5, 3, 1, 0.00059100
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000600
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000300
110398, 60, 3540, 59.000, 2, 3, 1, 0.00213400
110398, 60, 3540, 59.000, 4, 3, 1, 0.00059900
110398, 60, 3540, 59.000, 5, 3, 1, 0.00060600
110398, 60, 3540, 59.000, 0, 3, 1, 0.00000500
110398, 60, 3540, 59.000, 1, 3, 1, 0.00000300
110398, 60, 3540, 59.000, 2, 3, 1, 0.00213900
