# -- benchmark `dist_1to100` created -- 
# id, v_nb, e_nb, deg, algo_id, nb_threads, distance, time
# Algo_id are:
# - DIJSKTRA
# - MATRIX_MEM
# - MATRIX_PAR
# -- benchmark_distance(10,130,2,129,1,3) -- 
465447, 130,  2, 0.015, 0, 3, 2, 0.00000100
465447, 130,  2, 0.015, 4, 3, 2, 0.00471600
465447, 130,  2, 0.015, 5, 3, 2, 0.00462500
465447, 130,  2, 0.015, 0, 3, 2, 0.00000100
465447, 130,  2, 0.015, 4, 3, 2, 0.00516400
465447, 130,  2, 0.015, 5, 3, 2, 0.00887700
465447, 130,  2, 0.015, 0, 3, 2, 0.00000200
465447, 130,  2, 0.015, 4, 3, 2, 0.00559700
465447, 130,  2, 0.015, 5, 3, 2, 0.00598700
465447, 130,  2, 0.015, 0, 3, 2, 0.00000200
465447, 130,  2, 0.015, 4, 3, 2, 0.00875900
465447, 130,  2, 0.015, 5, 3, 2, 0.00703400
465447, 130,  2, 0.015, 0, 3, 2, 0.00000100
465447, 130,  2, 0.015, 4, 3, 2, 0.00775800
465447, 130,  2, 0.015, 5, 3, 2, 0.00495800
465447, 130,  2, 0.015, 0, 3, 2, 0.00000100
465447, 130,  2, 0.015, 4, 3, 2, 0.00484000
465447, 130,  2, 0.015, 5, 3, 2, 0.00452800
465447, 130,  2, 0.015, 0, 3, 2, 0.00000100
465447, 130,  2, 0.015, 4, 3, 2, 0.00504800
465447, 130,  2, 0.015, 5, 3, 2, 0.00497600
465447, 130,  2, 0.015, 0, 3, 2, 0.00000100
465447, 130,  2, 0.015, 4, 3, 2, 0.00482900
465447, 130,  2, 0.015, 5, 3, 2, 0.00476500
465447, 130,  2, 0.015, 0, 3, 2, 0.00000100
465447, 130,  2, 0.015, 4, 3, 2, 0.00535400
465447, 130,  2, 0.015, 5, 3, 2, 0.00494500
465447, 130,  2, 0.015, 0, 3, 2, 0.00000200
465447, 130,  2, 0.015, 4, 3, 2, 0.00479700
465447, 130,  2, 0.015, 5, 3, 2, 0.00475200
578188, 130,  3, 0.023, 0, 3, 3, 0.00000100
578188, 130,  3, 0.023, 4, 3, 3, 0.00844200
578188, 130,  3, 0.023, 5, 3, 3, 0.00716900
578188, 130,  3, 0.023, 0, 3, 3, 0.00000100
578188, 130,  3, 0.023, 4, 3, 3, 0.00845400
578188, 130,  3, 0.023, 5, 3, 3, 0.00712300
578188, 130,  3, 0.023, 0, 3, 3, 0.00000200
578188, 130,  3, 0.023, 4, 3, 3, 0.00832800
578188, 130,  3, 0.023, 5, 3, 3, 0.00712100
578188, 130,  3, 0.023, 0, 3, 3, 0.00000200
578188, 130,  3, 0.023, 4, 3, 3, 0.00841700
578188, 130,  3, 0.023, 5, 3, 3, 0.00713100
578188, 130,  3, 0.023, 0, 3, 3, 0.00000100
578188, 130,  3, 0.023, 4, 3, 3, 0.00826000
578188, 130,  3, 0.023, 5, 3, 3, 0.00707500
578188, 130,  3, 0.023, 0, 3, 3, 0.00000100
578188, 130,  3, 0.023, 4, 3, 3, 0.00826600
578188, 130,  3, 0.023, 5, 3, 3, 0.00700000
578188, 130,  3, 0.023, 0, 3, 3, 0.00000100
578188, 130,  3, 0.023, 4, 3, 3, 0.00825500
578188, 130,  3, 0.023, 5, 3, 3, 0.00698400
578188, 130,  3, 0.023, 0, 3, 3, 0.00000100
578188, 130,  3, 0.023, 4, 3, 3, 0.00812600
578188, 130,  3, 0.023, 5, 3, 3, 0.00695000
578188, 130,  3, 0.023, 0, 3, 3, 0.00000100
578188, 130,  3, 0.023, 4, 3, 3, 0.00827100
578188, 130,  3, 0.023, 5, 3, 3, 0.00697100
578188, 130,  3, 0.023, 0, 3, 3, 0.00000100
578188, 130,  3, 0.023, 4, 3, 3, 0.00814200
578188, 130,  3, 0.023, 5, 3, 3, 0.00710300
732021, 130,  4, 0.031, 0, 3, 4, 0.00000100
732021, 130,  4, 0.031, 4, 3, 4, 0.00728400
732021, 130,  4, 0.031, 5, 3, 4, 0.00770500
732021, 130,  4, 0.031, 0, 3, 4, 0.00000200
732021, 130,  4, 0.031, 4, 3, 4, 0.00726900
732021, 130,  4, 0.031, 5, 3, 4, 0.00713700
732021, 130,  4, 0.031, 0, 3, 4, 0.00000100
732021, 130,  4, 0.031, 4, 3, 4, 0.00714900
